0.0229994,0.0229994
0.0134827,-0.00423419
-0.0125443,0.00472696
0.0473731,0.0174705
0.0178565,0.0360506
0.0788223,0.0591902
-0.0343041,0.0889941
-0.150888,0.0845971
0.0796262,-0.0711141
0.0417132,-0.0427957
0.0231764,0.0192324
0.0613837,-0.0774608
-0.108377,0.0363825
-0.0494764,0.0360685
0.0118618,-0.113278
0,-0.125
-0.0118618,-0.113278
0.0494764,0.0360685
0.108377,0.0363825
-0.0613837,-0.0774608
-0.0231764,0.0192324
-0.0417132,-0.0427957
-0.0796262,-0.0711141
0.150888,0.0845971
0.0343041,0.0889941
-0.0788223,0.0591902
-0.0178565,0.0360506
-0.0473731,0.0174705
0.0125443,0.00472696
-0.0134827,-0.00423419
-0.0658937,-0.0166952
-0.125,-0.09375
-0.153646,0.0455039
-0.0281473,0.106171
-0.00335965,-0.0550818
-0.135761,0.0892237
-0.148937,0.0911707
0.0991626,-0.0794667
0.156544,0.040681
0.0258883,0.0404029
0.00600171,-0.0314645
0.0112717,-0.0253162
0.0591315,-0.0102299
-0.149772,0.0957666
-0.120915,0.0545253
0.159812,-0.0496168
-0.0630023,-0.119404
0,-0.1875
0.0630023,-0.119404
-0.159812,-0.0496168
0.120915,0.0545253
0.149772,0.0957666
-0.0591315,-0.0102299
-0.0112717,-0.0253162
-0.00600171,-0.0314645
-0.0258883,0.0404029
-0.156544,0.040681
-0.0991626,-0.0794667
0.148937,0.0911707
0.135761,0.0892237
0.00335965,-0.0550818
0.0281473,0.106171
0.153646,0.0455039
0.125,-0.09375
0.0658937,-0.0166952
0.0134827,-0.00423419
-0.0125443,0.00472696
0.0473731,0.0174705
0.0178565,0.0360506
0.0788223,0.0591902
-0.0343041,0.0889941
-0.150888,0.0845971
0.0796262,-0.0711141
0.0417132,-0.0427957
0.0231764,0.0192324
0.0613837,-0.0774608
-0.108377,0.0363825
-0.0494764,0.0360685
0.0118618,-0.113278
-0.0625,-0.046875
-0.0279671,0.0348924
0.123684,0.0275468
-0.198078,0.0435254
-0.11109,0.0192911
0.080254,0.142362
-0.0185969,0.0419292
0.0120929,-0.181143
0.0571383,-0.0274587
0.0932713,0.0322382
-0.0522579,-0.0251602
-0.147006,-0.00672561
-0.0147648,0.00237876
0.0204045,0.154416
0.0291826,0.122465
0.0119853,-0.0140191
0,0
-0.0119853,-0.0140191
-0.0291826,0.122465
-0.0204045,0.154416
0.0147648,0.00237876
0.147006,-0.00672561
0.0522579,-0.0251602
-0.0932713,0.0322382
-0.0571383,-0.0274587
-0.0120929,-0.181143
0.0185969,0.0419292
-0.080254,0.142362
0.11109,0.0192911
0.198078,0.0435254
-0.123684,0.0275468
0.0279671,0.0348924
0.125,0.03125
-0.00641898,-0.0597301
0.0745777,-0.0753823
0.0314726,-0.02911
0.00439538,0.0432089
-0.0751012,0.0886961
-0.105287,0.0735557
-0.0627503,-0.0845536
-0.119638,-0.160041
0.00816786,-0.0182507
-0.0350142,-0.0903248
-0.109065,-0.0682951
0.0330706,0.0601212
-0.0214571,-0.148092
-0.0443096,-0.0746298
0.032502,0.113789
0,0.0625
-0.032502,0.113789
0.0443096,-0.0746298
0.0214571,-0.148092
-0.0330706,0.0601212
0.109065,-0.0682951
0.0350142,-0.0903248
-0.00816786,-0.0182507
0.119638,-0.160041
0.0627503,-0.0845536
0.105287,0.0735557
0.0751012,0.0886961
-0.00439538,0.0432089
-0.0314726,-0.02911
-0.0745777,-0.0753823
0.00641898,-0.0597301
-0.125,0.03125
-0.0279671,0.0348924
0.123684,0.0275468
-0.198078,0.0435254
-0.11109,0.0192911
0.080254,0.142362
-0.0185969,0.0419292
0.0120929,-0.181143
0.0571383,-0.0274587
0.0932713,0.0322382
-0.0522579,-0.0251602
-0.147006,-0.00672561
-0.0147648,0.00237876
0.0204045,0.154416
0.0291826,0.122465
0.0119853,-0.0140191
-0.0625,-0.03125
-0.0542956,-0.00845562
0.0312935,0.0430643
-0.00230148,0.250384
-0.0394366,0.115716
0.115691,-0.092448
0.0583533,0.0770499
-0.0790091,-0.0558108
-3.08778e-018,-0.0716529
0.0567645,0.0707173
0.0947364,-0.0628067
0.00691526,-0.00651125
-0.130612,0.0405989
-0.059315,0.0123599
-0.0144219,0.0251854
-0.0525997,-0.0527319
0,-0.09375
0.0525997,-0.0527319
0.0144219,0.0251854
0.059315,0.0123599
0.130612,0.0405989
-0.00691526,-0.00651125
-0.0947364,-0.0628067
-0.0567645,0.0707173
-1.73472e-018,-0.0716529
0.0790091,-0.0558108
-0.0583533,0.0770499
-0.115691,-0.092448
0.0394366,0.115716
0.00230148,0.250384
-0.0312935,0.0430643
0.0542956,-0.00845562
0.125,-0.0625
0.042135,-0.0771357
-0.0797828,-0.0486762
0.10158,-0.0380426
0.0760483,-0.071522
-0.0384513,-0.00678571
0.201292,0.0873867
0.114256,-0.103123
3.08778e-018,-0.115847
0.13452,0.0476631
0.0399087,0.111758
-0.00460757,0.0786483
-0.0827765,-0.0847931
-0.0931153,-0.0208282
0.0909326,0.0170382
0.0197003,0.00209941
0,0.09375
-0.0197003,0.00209941
-0.0909326,0.0170382
0.0931153,-0.0208282
0.0827765,-0.0847931
0.00460757,0.0786483
-0.0399087,0.111758
-0.13452,0.0476631
1.73472e-018,-0.115847
-0.114256,-0.103123
-0.201292,0.0873867
0.0384513,-0.00678571
-0.0760483,-0.071522
-0.10158,-0.0380426
0.0797828,-0.0486762
-0.042135,-0.0771357
-0.125,-0.0625
-0.0542956,-0.00845562
0.0312935,0.0430643
-0.00230148,0.250384
-0.0394366,0.115716
0.115691,-0.092448
0.0583533,0.0770499
-0.0790091,-0.0558108
-3.08778e-018,-0.0716529
0.0567645,0.0707173
0.0947364,-0.0628067
0.00691526,-0.00651125
-0.130612,0.0405989
-0.059315,0.0123599
-0.0144219,0.0251854
-0.0525997,-0.0527319
-0.09375,-0.046875
-0.012196,0.0617556
0.118426,0.0129478
-0.0174628,-0.0267453
0.0397988,0.0744589
-0.0823599,0.0530066
-0.19464,0.0108785
-0.00701757,-0.016643
-0.0754442,-0.0220971
-0.0362665,0.0604994
0.0700465,0.00638803
-0.030576,0.0052924
0.0111235,0.0913712
-0.0200223,-0.0568179
-0.138841,-0.139283
-0.0939195,-0.055718
0,-0.03125
0.0939195,-0.055718
0.138841,-0.139283
0.0200223,-0.0568179
-0.0111235,0.0913712
0.030576,0.0052924
-0.0700465,0.00638803
0.0362665,0.0604994
0.0754442,-0.0220971
0.00701757,-0.016643
0.19464,0.0108785
0.0823599,0.0530066
-0.0397988,0.0744589
0.0174628,-0.0267453
-0.118426,0.0129478
0.012196,0.0617556
0.1875,1.14811e-017
-0.0166127,0.022106
-0.239523,-0.0483512
-0.032892,-0.0818654
0.155284,0.0505411
-0.0448615,0.0711494
0.078039,0.0628453
0.136693,0.045556
0.0129442,0.0220971
0.138845,0.0666255
0.0267406,-0.0283351
0.0395785,-0.0545164
0.058959,0.0336288
-0.0708855,-0.0862802
-0.0188678,-0.12709
-0.138763,-0.00740483
0,0.03125
0.138763,-0.00740483
0.0188678,-0.12709
0.0708855,-0.0862802
-0.058959,0.0336288
-0.0395785,-0.0545164
-0.0267406,-0.0283351
-0.138845,0.0666255
-0.0129442,0.0220971
-0.136693,0.045556
-0.078039,0.0628453
0.0448615,0.0711494
-0.155284,0.0505411
0.032892,-0.0818654
0.239523,-0.0483512
0.0166127,0.022106
-0.1875,-1.14811e-017
-0.012196,0.0617556
0.118426,0.0129478
-0.0174628,-0.0267453
0.0397988,0.0744589
-0.0823599,0.0530066
-0.19464,0.0108785
-0.00701757,-0.016643
-0.0754442,-0.0220971
-0.0362665,0.0604994
0.0700465,0.00638803
-0.030576,0.0052924
0.0111235,0.0913712
-0.0200223,-0.0568179
-0.138841,-0.139283
-0.0939195,-0.055718
0,0.015625
0.0696883,-0.045826
0.104107,-0.0128467
0.042204,0.0173076
0.0894197,0.0710948
0.0664438,0.0519558
-0.131072,-0.130144
-0.0441651,-0.246032
0.0495558,-0.128791
-0.0659203,0.116339
0.0142413,0.0749528
-0.000346379,0.0273772
0.0603524,0.152478
0.0598651,0.011322
-0.126733,-0.0438923
0.0494926,0.0485845
0,0.03125
-0.0494926,0.0485845
0.126733,-0.0438923
-0.0598651,0.011322
-0.0603524,0.152478
0.000346379,0.0273772
-0.0142413,0.0749528
0.0659203,0.116339
-0.0495558,-0.128791
0.0441651,-0.246032
0.131072,-0.130144
-0.0664438,0.0519558
-0.0894197,0.0710948
-0.042204,0.0173076
-0.104107,-0.0128467
-0.0696883,-0.045826
0,0.0625
-0.136902,0.00451352
-0.102991,-0.083478
-0.00118138,0.0514999
-0.107725,-0.0344831
0.0138612,-0.0943454
0.0211988,-0.0140167
-0.02135,-0.0306723
0.137944,0.00379126
0.0275018,-0.0913432
-0.0875027,-0.0557926
-0.0555724,0.17105
0.0463418,0.0609106
0.0217104,-0.0593908
-0.0855388,0.0152171
0.0871671,0.06766
0,0.09375
-0.0871671,0.06766
0.0855388,0.0152171
-0.0217104,-0.0593908
-0.0463418,0.0609106
0.0555724,0.17105
0.0875027,-0.0557926
-0.0275018,-0.0913432
-0.137944,0.00379126
0.02135,-0.0306723
-0.0211988,-0.0140167
-0.0138612,-0.0943454
0.107725,-0.0344831
0.00118138,0.0514999
0.102991,-0.083478
0.136902,0.00451352
0,0.0625
0.0696883,-0.045826
0.104107,-0.0128467
0.042204,0.0173076
0.0894197,0.0710948
0.0664438,0.0519558
-0.131072,-0.130144
-0.0441651,-0.246032
0.0495558,-0.128791
-0.0659203,0.116339
0.0142413,0.0749528
-0.000346379,0.0273772
0.0603524,0.152478
0.0598651,0.011322
-0.126733,-0.0438923
0.0494926,0.0485845
-0.03125,0.015625
0.0544775,-0.164759
0.0748234,-0.0939795
-0.0672372,0.108232
0.0952935,0.130808
-0.0164474,0.0803545
-0.094871,-0.0287247
-0.0161219,0.00746166
0.00536165,0.128791
0.114279,0.0211256
-0.0560748,-0.0439455
-0.0505351,-0.0319669
0.0471961,-0.0800707
-0.0394059,-0.0652193
0.0499187,-0.0731645
-0.00478299,0.0242229
0,0.15625
0.00478299,0.0242229
-0.0499187,-0.0731645
0.0394059,-0.0652193
-0.0471961,-0.0800707
0.0505351,-0.0319669
0.0560748,-0.0439455
-0.114279,0.0211256
-0.00536165,0.128791
0.0161219,0.00746166
0.094871,-0.0287247
0.0164474,0.0803545
-0.0952935,0.130808
0.0672372,0.108232
-0.0748234,-0.0939795
-0.0544775,-0.164759
0.0625,3.82702e-018
-0.0608624,0.0338753
0.0350497,0.0314795
0.130405,0.00945445
0.224789,-0.0424195
0.131068,0.0129456
-0.117401,-0.0337753
0.0743883,-0.0688995
0.182138,-0.00379126
-0.0154598,-0.0480761
0.0571911,-0.0185545
0.13806,0.0270551
-0.102114,-0.0083176
-0.1013,0.0359213
0.0233427,0.0106645
-0.137826,0.0182729
0,0.09375
0.137826,0.0182729
-0.0233427,0.0106645
0.1013,0.0359213
0.102114,-0.0083176
-0.13806,0.0270551
-0.0571911,-0.0185545
0.0154598,-0.0480761
-0.182138,-0.00379126
-0.0743883,-0.0688995
0.117401,-0.0337753
-0.131068,0.0129456
-0.224789,-0.0424195
-0.130405,0.00945445
-0.0350497,0.0314795
0.0608624,0.0338753
-0.0625,-3.82702e-018
0.0544775,-0.164759
0.0748234,-0.0939795
-0.0672372,0.108232
0.0952935,0.130808
-0.0164474,0.0803545
-0.094871,-0.0287247
-0.0161219,0.00746166
0.00536165,0.128791
0.114279,0.0211256
-0.0560748,-0.0439455
-0.0505351,-0.0319669
0.0471961,-0.0800707
-0.0394059,-0.0652193
0.0499187,-0.0731645
-0.00478299,0.0242229
-0.015625,0.0625
0.0315285,-0.0180081
0.0449188,0.0211384
0.16925,-0.0299797
0.056153,-0.0655019
0.0092621,-0.087079
0.0229943,0.103626
-0.00912863,0.180104
0.0587087,0.0808058
-0.0136335,0.131535
-0.0403278,-0.0660694
-0.0100894,-0.0725525
0.0153229,0.118095
-0.0181974,-0.0918924
-0.076969,0.0355963
0.0775036,0.120254
0,-0.09375
-0.0775036,0.120254
0.076969,0.0355963
0.0181974,-0.0918924
-0.0153229,0.118095
0.0100894,-0.0725525
0.0403278,-0.0660694
0.0136335,0.131535
-0.0587087,0.0808058
0.00912863,0.180104
-0.0229943,0.103626
-0.0092621,-0.087079
-0.056153,-0.0655019
-0.16925,-0.0299797
-0.0449188,0.0211384
-0.0315285,-0.0180081
0.03125,-0.03125
0.102078,0.0139308
-0.011094,-0.0633619
0.000264509,-0.0210273
0.0322353,0.0838078
0.00579196,0.0104152
-0.104654,-0.152578
0.00121715,-0.0859398
0.191291,0.169194
0.00572206,0.0665629
-0.0413324,-0.0983672
0.0251435,0.020275
0.0730654,-0.0114007
0.187712,-0.0817127
0.110794,-0.0299844
0.0561027,-0.0548848
0,-0.09375
-0.0561027,-0.0548848
-0.110794,-0.0299844
-0.187712,-0.0817127
-0.0730654,-0.0114007
-0.0251435,0.020275
0.0413324,-0.0983672
-0.00572206,0.0665629
-0.191291,0.169194
-0.00121715,-0.0859398
0.104654,-0.152578
-0.00579196,0.0104152
-0.0322353,0.0838078
-0.000264509,-0.0210273
0.011094,-0.0633619
-0.102078,0.0139308
-0.03125,-0.03125
0.0315285,-0.0180081
0.0449188,0.0211384
0.16925,-0.0299797
0.056153,-0.0655019
0.0092621,-0.087079
0.0229943,0.103626
-0.00912863,0.180104
0.0587087,0.0808058
-0.0136335,0.131535
-0.0403278,-0.0660694
-0.0100894,-0.0725525
0.0153229,0.118095
-0.0181974,-0.0918924
-0.076969,0.0355963
0.0775036,0.120254
-0.03125,-0.09375
0.00142136,0.0232261
0.017616,0.14708
0.0292445,0.173801
0.10333,0.102495
0.120998,-0.00389746
-0.0426583,0.00599643
-0.0399141,0.000735498
0.150888,-0.128791
0.042495,-0.0661138
0.022575,0.0830911
0.0827135,-0.0321254
-0.0794124,-0.104743
-0.0940297,-0.0082391
0.064644,-0.0253309
0.146232,-0.00939723
0,0.0625
-0.146232,-0.00939723
-0.064644,-0.0253309
0.0940297,-0.0082391
0.0794124,-0.104743
-0.0827135,-0.0321254
-0.022575,0.0830911
-0.042495,-0.0661138
-0.150888,-0.128791
0.0399141,0.000735498
0.0426583,0.00599643
-0.120998,-0.00389746
-0.10333,0.102495
-0.0292445,0.173801
-0.017616,0.14708
-0.00142136,0.0232261
0.0625,-0.09375
-0.0459181,-0.0941989
-0.0367762,-0.0518714
0.0800538,0.0270192
0.0216699,0.0925877
-0.0107277,0.0344045
-0.0536664,0.0282907
0.0486236,0.0872034
-0.0258883,0.00379126
-0.179524,-0.062378
0.00610022,-0.0289898
-0.0991516,-0.0254782
-0.0455876,0.0346601
0.0033959,0.0112926
-0.208804,-0.158266
0.0903087,-0.0558537
0,0.125
-0.0903087,-0.0558537
0.208804,-0.158266
-0.0033959,0.0112926
0.0455876,0.0346601
0.0991516,-0.0254782
-0.00610022,-0.0289898
0.179524,-0.062378
0.0258883,0.00379126
-0.0486236,0.0872034
0.0536664,0.0282907
0.0107277,0.0344045
-0.0216699,0.0925877
-0.0800538,0.0270192
0.0367762,-0.0518714
0.0459181,-0.0941989
-0.0625,-0.09375
0.00142136,0.0232261
0.017616,0.14708
0.0292445,0.173801
0.10333,0.102495
0.120998,-0.00389746
-0.0426583,0.00599643
-0.0399141,0.000735498
0.150888,-0.128791
0.042495,-0.0661138
0.022575,0.0830911
0.0827135,-0.0321254
-0.0794124,-0.104743
-0.0940297,-0.0082391
0.064644,-0.0253309
0.146232,-0.00939723
0.046875,0.0625
-0.112171,-0.0629485
-0.00131283,-0.0877317
0.0345737,0.0757935
-0.00419939,0.0473731
0.0522358,0.0731253
0.0310919,0.0560508
-0.0314261,-0.111633
-0.0533471,-0.0625
0.0737326,-0.0144076
0.0822095,-0.0510003
0.0700337,0.00617678
0.123048,-0.0613837
-0.0484566,-0.118197
-0.0944463,0.00390262
0.0430207,0.00867256
0,-0.0625
-0.0430207,0.00867256
0.0944463,0.00390262
0.0484566,-0.118197
-0.123048,-0.0613837
-0.0700337,0.00617678
-0.0822095,-0.0510003
-0.0737326,-0.0144076
0.0533471,-0.0625
0.0314261,-0.111633
-0.0310919,0.0560508
-0.0522358,0.0731253
0.00419939,0.0473731
-0.0345737,0.0757935
0.00131283,-0.0877317
0.112171,-0.0629485
-0.09375,0.0625
-0.0559922,0.0336903
0.0356,0.121556
-0.100191,0.00534606
-0.0141064,-0.135761
0.0327847,0.0888615
0.152505,0.0256094
0.1545,-0.171681
-0.00915291,-0.0625
0.0398264,-0.042375
0.012999,-0.0306599
0.0921514,0.0762626
-0.0163542,0.149772
-0.189996,0.146185
0.040345,-0.0377274
0.0293009,0.00712927
0,0.1875
-0.0293009,0.00712927
-0.040345,-0.0377274
0.189996,0.146185
0.0163542,0.149772
-0.0921514,0.0762626
-0.012999,-0.0306599
-0.0398264,-0.042375
0.00915291,-0.0625
-0.1545,-0.171681
-0.152505,0.0256094
-0.0327847,0.0888615
0.0141064,-0.135761
0.100191,0.00534606
-0.0356,0.121556
0.0559922,0.0336903
0.09375,0.0625
-0.112171,-0.0629485
-0.00131283,-0.0877317
0.0345737,0.0757935
-0.00419939,0.0473731
0.0522358,0.0731253
0.0310919,0.0560508
-0.0314261,-0.111633
-0.0533471,-0.0625
0.0737326,-0.0144076
0.0822095,-0.0510003
0.0700337,0.00617678
0.123048,-0.0613837
-0.0484566,-0.118197
-0.0944463,0.00390262
0.0430207,0.00867256
-0.03125,-3.46945e-018
0.167233,-0.0925432
0.104644,-0.208107
0.0390274,0.0292973
-2.46699e-018,0.0340559
-0.0432268,0.0751324
0.0152207,0.0997431
0.000242188,-0.110125
0.0441942,-0.18593
0.109513,0.00593929
0.0101702,0.0934281
-0.0400903,-0.0192693
-3.01688e-018,0.00677415
0.0611126,0.05631
0.020815,0.0631651
-0.108978,0.0654931
0,0.03125
0.108978,0.0654931
-0.020815,0.0631651
-0.0611126,0.05631
0,0.00677415
0.0400903,-0.0192693
-0.0101702,0.0934281
-0.109513,0.00593929
-0.0441942,-0.18593
-0.000242188,-0.110125
-0.0152207,0.0997431
0.0432268,0.0751324
-4.8225e-018,0.0340559
-0.0390274,0.0292973
-0.104644,-0.208107
-0.167233,-0.0925432
0.0625,0.0625
0.0875887,-0.130432
-0.104644,-0.0977025
0.0112473,-0.0807956
-1.00245e-018,0.0101382
-0.10526,0.0366603
-0.0152207,-0.0389137
-0.0816843,0.22512
-0.0441942,0.12343
0.110821,-0.00544995
-0.0101702,0.110908
-0.0566196,-0.044688
9.19244e-018,-0.0509683
-0.0626146,-0.0526471
-0.020815,-0.0225202
0.0620236,0.0419972
0,-0.03125
-0.0620236,0.0419972
0.020815,-0.0225202
0.0626146,-0.0526471
3.46945e-018,-0.0509683
0.0566196,-0.044688
0.0101702,0.110908
-0.110821,-0.00544995
0.0441942,0.12343
0.0816843,0.22512
0.0152207,-0.0389137
0.10526,0.0366603
-1.35306e-018,0.0101382
-0.0112473,-0.0807956
0.104644,-0.0977025
-0.0875887,-0.130432
-0.0625,0.0625
0.167233,-0.0925432
0.104644,-0.208107
0.0390274,0.0292973
-2.46699e-018,0.0340559
-0.0432268,0.0751324
0.0152207,0.0997431
0.000242188,-0.110125
0.0441942,-0.18593
0.109513,0.00593929
0.0101702,0.0934281
-0.0400903,-0.0192693
-3.01688e-018,0.00677415
0.0611126,0.05631
0.020815,0.0631651
-0.108978,0.0654931
-0.0625,0.09375
0.00295995,-0.0800579
0.0699397,-0.0302777
-0.105247,0.135137
0.0220971,0.0947353
0.0258721,-0.150439
0.0475542,-0.140126
0.163637,-0.0782024
-0.03125,-0.0975413
-0.0665077,0.178502
-0.00731192,0.145061
0.00780572,-0.0656052
0.0220971,-0.0105654
-0.0134185,-0.126797
0.0347191,-0.0894476
0.000672881,-0.050955
0,-0.1875
-0.000672881,-0.050955
-0.0347191,-0.0894476
0.0134185,-0.126797
-0.0220971,-0.0105654
-0.00780572,-0.0656052
0.00731192,0.145061
0.0665077,0.178502
0.03125,-0.0975413
-0.163637,-0.0782024
-0.0475542,-0.140126
-0.0258721,-0.150439
-0.0220971,0.0947353
0.105247,0.135137
-0.0699397,-0.0302777
-0.00295995,-0.0800579
0.125,0.15625
-0.000217081,0.144154
0.0136912,-0.110241
0.0335787,0.0407829
0.0220971,0.118653
0.0399537,-0.00245958
0.0794164,0.0401604
0.0141837,0.0198506
-0.03125,0.0350413
-0.0073798,0.0160738
-0.167494,-0.0817066
-0.0980178,0.0146308
0.0220971,0.0471771
-0.0375112,-0.0220266
-0.00286497,0.0165781
-0.072862,0.0274118
0,0
0.072862,0.0274118
0.00286497,0.0165781
0.0375112,-0.0220266
-0.0220971,0.0471771
0.0980178,0.0146308
0.167494,-0.0817066
0.0073798,0.0160738
0.03125,0.0350413
-0.0141837,0.0198506
-0.0794164,0.0401604
-0.0399537,-0.00245958
-0.0220971,0.118653
-0.0335787,0.0407829
-0.0136912,-0.110241
0.000217081,0.144154
-0.125,0.15625
0.00295995,-0.0800579
0.0699397,-0.0302777
-0.105247,0.135137
0.0220971,0.0947353
0.0258721,-0.150439
0.0475542,-0.140126
0.163637,-0.0782024
-0.03125,-0.0975413
-0.0665077,0.178502
-0.00731192,0.145061
0.00780572,-0.0656052
0.0220971,-0.0105654
-0.0134185,-0.126797
0.0347191,-0.0894476
0.000672881,-0.050955
0.015625,-0.0625
0.116416,-0.0809951
