0.0229994,0.0229994
-0.107927,0.0398884
-0.00899859,-0.0829115
0.0634853,-0.049983
-0.0362879,0.108718
0.0341743,0.00924921
0.025272,0.116407
-0.0220971,0.0129442
-0.0853422,-0.0384366
-0.203628,0.0785141
-0.0576057,-0.0807374
0.0418154,-0.0702595
-0.110861,-0.0870183
-0.0733269,-0.0603404
0.0633612,0.0454779
0,0
-0.0633612,0.0454779
0.0733269,-0.0603404
0.110861,-0.0870183
-0.0418154,-0.0702595
0.0576057,-0.0807374
0.203628,0.0785141
0.0853422,-0.0384366
0.0220971,0.0129442
-0.025272,0.116407
-0.0341743,0.00924921
0.0362879,0.108718
-0.0634853,-0.049983
0.00899859,-0.0829115
0.107927,0.0398884
-0.116416,-0.0809951
-0.03125,0.0625
0.136252,0.0852767
-0.0545392,-0.00130608
-0.0208681,0.0632424
0.087403,0.0316772
0.019619,0.112763
0.101195,0.110993
0.136661,-0.0441002
0.0220971,-0.0754442
-0.0315305,-0.0338706
0.000609327,-0.0737566
0.0211227,-0.140744
-0.0159271,-0.0364347
0.0611798,0.106687
0.0724725,0.146758
-0.0894979,-0.0497595
0,-0.25
0.0894979,-0.0497595
-0.0724725,0.146758
-0.0611798,0.106687
0.0159271,-0.0364347
-0.0211227,-0.140744
-0.000609327,-0.0737566
0.0315305,-0.0338706
-0.0220971,-0.0754442
-0.136661,-0.0441002
-0.101195,0.110993
-0.019619,0.112763
-0.087403,0.0316772
0.0208681,0.0632424
0.0545392,-0.00130608
-0.136252,0.0852767
0.03125,0.0625
0.116416,-0.0809951
-0.107927,0.0398884
-0.00899859,-0.0829115
0.0634853,-0.049983
-0.0362879,0.108718
0.0341743,0.00924921
0.025272,0.116407
-0.0220971,0.0129442
-0.0853422,-0.0384366
-0.203628,0.0785141
-0.0576057,-0.0807374
0.0418154,-0.0702595
-0.110861,-0.0870183
-0.0733269,-0.0603404
0.0633612,0.0454779
0.046875,-0.078125
0.103016,-0.0170596
-0.0256356,-0.0229395
0.00265716,-0.0375551
0.0692741,-0.0135483
-0.0701716,-0.246788
0.0934804,-0.0788583
0.128682,0.151594
-0.0792354,0.0754442
0.0436911,-0.0222522
0.0819977,-0.0613581
-0.059657,-0.00502244
-0.0726382,-0.0202765
-0.00989739,0.00915569
0.0486946,0.0578015
0.0158014,0.0914874
0,0.15625
-0.0158014,0.0914874
-0.0486946,0.0578015
0.00989739,0.00915569
0.0726382,-0.0202765
0.059657,-0.00502244
-0.0819977,-0.0613581
-0.0436911,-0.0222522
0.0792354,0.0754442
-0.128682,0.151594
-0.0934804,-0.0788583
0.0701716,-0.246788
-0.0692741,-0.0135483
-0.00265716,-0.0375551
0.0256356,-0.0229395
-0.103016,-0.0170596
-0.09375,-0.15625
-0.118579,0.0478117
-0.0321069,0.033309
0.0323685,0.0121955
0.0115317,0.101937
0.0293032,-0.0992986
-0.0695627,-0.0469961
0.0674454,0.0363935
0.141735,-0.0129442
-0.135884,0.0588764
-0.0580799,0.0988241
0.0761391,0.0588475
-0.0965559,-0.0681119
-0.147726,-0.0450878
-0.106437,0.0202174
-0.0696847,0.00670173
0,0.03125
0.0696847,0.00670173
0.106437,0.0202174
0.147726,-0.0450878
0.0965559,-0.0681119
-0.0761391,0.0588475
0.0580799,0.0988241
0.135884,0.0588764
-0.141735,-0.0129442
-0.0674454,0.0363935
0.0695627,-0.0469961
-0.0293032,-0.0992986
-0.0115317,0.101937
-0.0323685,0.0121955
0.0321069,0.033309
0.118579,0.0478117
0.09375,-0.15625
0.103016,-0.0170596
-0.0256356,-0.0229395
0.00265716,-0.0375551
0.0692741,-0.0135483
-0.0701716,-0.246788
0.0934804,-0.0788583
0.128682,0.151594
-0.0792354,0.0754442
0.0436911,-0.0222522
0.0819977,-0.0613581
-0.059657,-0.00502244
-0.0726382,-0.0202765
-0.00989739,0.00915569
0.0486946,0.0578015
0.0158014,0.0914874
0.046875,0.15625
0.155063,-0.0886781
-0.0752793,0.0206637
-0.173581,0.145399
0.00280594,-0.0106964
0.0650401,-0.0565767
0.0432552,-0.0572438
0.0573479,-0.00326274
-0.00915291,-0.0571383
-0.0813562,0.0324696
-0.0602151,0.048259
0.00033463,-0.107254
0.0244759,0.087599
-0.0440525,0.105366
-0.101519,0.0582265
-0.0560681,0.13695
0,0.09375
0.0560681,0.13695
0.101519,0.0582265
0.0440525,0.105366
-0.0244759,0.087599
-0.00033463,-0.107254
0.0602151,0.048259
0.0813562,0.0324696
0.00915291,-0.0571383
-0.0573479,-0.00326274
-0.0432552,-0.0572438
-0.0650401,-0.0565767
-0.00280594,-0.0106964
0.173581,0.145399
0.0752793,0.0206637
-0.155063,-0.0886781
-0.09375,0.15625
-0.00944576,0.00923695
-0.0537539,-0.116988
-0.0155696,-0.103513
-0.0211118,-0.140192
-0.0317047,0.00149244
0.0726921,-0.0869164
0.0279751,-0.00803202
-0.0533471,0.119638
0.0511943,-0.0888244
0.087774,-0.0290988
0.0808362,-0.000982232
0.0822183,-0.0617107
-0.0972626,0.0160678
-0.115902,-0.0869017
0.0862007,0.0101407
0,0.21875
-0.0862007,0.0101407
0.115902,-0.0869017
0.0972626,0.0160678
-0.0822183,-0.0617107
-0.0808362,-0.000982232
-0.087774,-0.0290988
-0.0511943,-0.0888244
0.0533471,0.119638
-0.0279751,-0.00803202
-0.0726921,-0.0869164
0.0317047,0.00149244
0.0211118,-0.140192
0.0155696,-0.103513
0.0537539,-0.116988
0.00944576,0.00923695
0.09375,0.15625
0.155063,-0.0886781
-0.0752793,0.0206637
-0.173581,0.145399
0.00280594,-0.0106964
0.0650401,-0.0565767
0.0432552,-0.0572438
0.0573479,-0.00326274
-0.00915291,-0.0571383
-0.0813562,0.0324696
-0.0602151,0.048259
0.00033463,-0.107254
0.0244759,0.087599
-0.0440525,0.105366
-0.101519,0.0582265
-0.0560681,0.13695
0.09375,0.078125
0.0945757,-0.000752892
-0.157528,0.0239432
-0.0303626,0.208852
0.0352182,-0.0171436
0.0826646,-0.0143456
0.0893797,0.113308
-0.060456,-0.0538547
-0.0883883,0.0350413
0.0185453,0.0147516
0.181506,-0.103513
0.051317,0.00324336
-0.0658641,-0.0476042
0.0393409,-0.076206
-0.0156244,-0.0374768
-0.0087897,-0.0188362
0,0.03125
0.0087897,-0.0188362
0.0156244,-0.0374768
-0.0393409,-0.076206
0.0658641,-0.0476042
-0.051317,0.00324336
-0.181506,-0.103513
-0.0185453,0.0147516
0.0883883,0.0350413
0.060456,-0.0538547
-0.0893797,0.113308
-0.0826646,-0.0143456
-0.0352182,-0.0171436
0.0303626,0.208852
0.157528,0.0239432
-0.0945757,-0.000752892
-0.1875,0.0625
-0.0227434,0.0088761
-0.0801701,0.111818
-0.0962974,-0.0180032
0.00139345,-0.0270506
0.0758576,0.153313
-0.0482725,-0.0519245
-0.0489603,-0.193349
0.0883883,-0.0975413
-0.00296154,-0.0598096
0.0363779,-0.0462595
-0.0177948,-0.0132696
-0.147524,0.0917984
-0.0410009,0.109969
-0.045297,-0.00989625
-0.0443781,-0.0505787
0,-0.03125
0.0443781,-0.0505787
0.045297,-0.00989625
0.0410009,0.109969
0.147524,0.0917984
0.0177948,-0.0132696
-0.0363779,-0.0462595
0.00296154,-0.0598096
-0.0883883,-0.0975413
0.0489603,-0.193349
0.0482725,-0.0519245
-0.0758576,0.153313
-0.00139345,-0.0270506
0.0962974,-0.0180032
0.0801701,0.111818
0.0227434,0.0088761
0.1875,0.0625
0.0945757,-0.000752892
-0.157528,0.0239432
-0.0303626,0.208852
0.0352182,-0.0171436
0.0826646,-0.0143456
0.0893797,0.113308
-0.060456,-0.0538547
-0.0883883,0.0350413
0.0185453,0.0147516
0.181506,-0.103513
0.051317,0.00324336
-0.0658641,-0.0476042
0.0393409,-0.076206
-0.0156244,-0.0374768
-0.0087897,-0.0188362
-0.015625,0.03125
0.100949,-0.00243734
-0.115643,0.00311172
0.0128939,0.0182864
0.0346601,-0.0382553
-0.0408744,0.0546732
0.173532,0.16503
0.0249153,0.0737233
-0.160041,0.03125
-0.0380677,0.0852806
0.0178983,0.0630505
-0.0712211,-0.0102045
-0.102495,-0.129823
-0.0157759,-0.146311
-0.071236,0.0465379
-0.150511,0.134421
0,0.09375
0.150511,0.134421
0.071236,0.0465379
0.0157759,-0.146311
0.102495,-0.129823
0.0712211,-0.0102045
-0.0178983,0.0630505
0.0380677,0.0852806
0.160041,0.03125
-0.0249153,0.0737233
-0.173532,0.16503
0.0408744,0.0546732
-0.0346601,-0.0382553
-0.0128939,0.0182864
0.115643,0.00311172
-0.100949,-0.00243734
0.03125,0.03125
0.115711,-0.0400585
0.00577004,-0.0509471
-0.00690987,0.0110117
-0.104743,-0.0242447
0.0906126,-0.0497614
0.0387404,-0.0495447
-0.140196,-0.0467728
-0.0274587,0.03125
-0.14263,-0.0238427
-0.0190145,-0.178535
0.0645336,-0.0830956
-0.0925877,0.0673226
0.0385574,0.0286245
-0.00202542,0.00129752
-0.125023,-0.00353697
0,-0.03125
0.125023,-0.00353697
0.00202542,0.00129752
-0.0385574,0.0286245
0.0925877,0.0673226
-0.0645336,-0.0830956
0.0190145,-0.178535
0.14263,-0.0238427
0.0274587,0.03125
0.140196,-0.0467728
-0.0387404,-0.0495447
-0.0906126,-0.0497614
0.104743,-0.0242447
0.00690987,0.0110117
-0.00577004,-0.0509471
-0.115711,-0.0400585
-0.03125,0.03125
0.100949,-0.00243734
-0.115643,0.00311172
0.0128939,0.0182864
0.0346601,-0.0382553
-0.0408744,0.0546732
0.173532,0.16503
0.0249153,0.0737233
-0.160041,0.03125
-0.0380677,0.0852806
0.0178983,0.0630505
-0.0712211,-0.0102045
-0.102495,-0.129823
-0.0157759,-0.146311
-0.071236,0.0465379
-0.150511,0.134421
-0.078125,-6.93889e-018
-0.0671357,-0.0639629
0.0554195,0.0202347
-0.142712,-0.0125985
-0.0206846,0.0460148
0.040207,-0.079294
-0.0315567,-0.0986488
0.0634866,0.0338075
0.0404029,-0.0441942
0.0233477,0.0149312
-0.00987588,-0.00528485
0.048076,-0.0642145
0.149903,0.0356454
0.0921122,-0.0939326
-0.0520967,-0.044621
-0.214324,0.0901522
0,0.03125
0.214324,0.0901522
0.0520967,-0.044621
-0.0921122,-0.0939326
-0.149903,0.0356454
-0.048076,-0.0642145
0.00987588,-0.00528485
-0.0233477,0.0149312
-0.0404029,-0.0441942
-0.0634866,0.0338075
0.0315567,-0.0986488
-0.040207,-0.079294
0.0206846,0.0460148
0.142712,-0.0125985
-0.0554195,0.0202347
0.0671357,-0.0639629
0.15625,-0.09375
0.019028,0.0043622
0.0564242,-0.0779772
-0.0510222,-0.0542645
-0.0784271,-0.00182063
0.0136565,0.00528841
-0.0875695,0.0747311
-0.132661,0.025144
0.0845971,0.0441942
0.0803138,0.102894
-0.197639,0.0292026
-0.00372757,-0.0385567
0.125985,-0.0798396
-0.045362,-0.0159811
0.075552,0.102363
0.089052,0.146225
0,0.15625
-0.089052,0.146225
-0.075552,0.102363
0.045362,-0.0159811
-0.125985,-0.0798396
0.00372757,-0.0385567
0.197639,0.0292026
-0.0803138,0.102894
-0.0845971,0.0441942
0.132661,0.025144
0.0875695,0.0747311
-0.0136565,0.00528841
0.0784271,-0.00182063
0.0510222,-0.0542645
-0.0564242,-0.0779772
-0.019028,0.0043622
-0.15625,-0.09375
-0.0671357,-0.0639629
0.0554195,0.0202347
-0.142712,-0.0125985
-0.0206846,0.0460148
0.040207,-0.079294
-0.0315567,-0.0986488
0.0634866,0.0338075
0.0404029,-0.0441942
0.0233477,0.0149312
-0.00987588,-0.00528485
0.048076,-0.0642145
0.149903,0.0356454
0.0921122,-0.0939326
-0.0520967,-0.044621
-0.214324,0.0901522
0.015625,0.046875
0.0183023,-0.0308691
0.0648808,-0.0413652
0.128383,-0.0871307
-0.0595171,-0.0845971
0.0190852,-0.00201808
0.0882638,0.0452074
-0.0998575,0.0927713
-0.128791,0.0495558
-0.0548235,-0.029776
0.102172,-0.0716445
0.0305852,-0.0625621
-0.0764295,-0.0404029
0.0502886,-0.0270016
0.0137518,0.113298
-0.0209452,0.0825478
0,-0.0625
0.0209452,0.0825478
-0.0137518,0.113298
-0.0502886,-0.0270016
0.0764295,-0.0404029
-0.0305852,-0.0625621
-0.102172,-0.0716445
0.0548235,-0.029776
0.128791,0.0495558
0.0998575,0.0927713
-0.0882638,0.0452074
-0.0190852,-0.00201808
0.0595171,-0.0845971
-0.128383,-0.0871307
-0.0648808,-0.0413652
-0.0183023,-0.0308691
-0.03125,0.0625
0.049484,0.0556852
0.0167794,-0.0267467
-0.115201,-0.113571
-0.11726,-0.0845971
0.0771333,0.153614
-0.054439,0.0567293
-0.162598,-0.0308974
0.00379126,0.137944
-0.0826324,-0.0122838
-0.0683472,0.0580962
-0.0593667,0.189772
-0.100347,-0.0404029
0.0878933,-0.051102
0.0679083,-0.133574
-0.0362685,-0.127178
0,0.0625
0.0362685,-0.127178
-0.0679083,-0.133574
-0.0878933,-0.051102
0.100347,-0.0404029
0.0593667,0.189772
0.0683472,0.0580962
0.0826324,-0.0122838
-0.00379126,0.137944
0.162598,-0.0308974
0.054439,0.0567293
-0.0771333,0.153614
0.11726,-0.0845971
0.115201,-0.113571
-0.0167794,-0.0267467
-0.049484,0.0556852
0.03125,0.0625
0.0183023,-0.0308691
0.0648808,-0.0413652
0.128383,-0.0871307
-0.0595171,-0.0845971
0.0190852,-0.00201808
0.0882638,0.0452074
-0.0998575,0.0927713
-0.128791,0.0495558
-0.0548235,-0.029776
0.102172,-0.0716445
0.0305852,-0.0625621
-0.0764295,-0.0404029
0.0502886,-0.0270016
0.0137518,0.113298
-0.0209452,0.0825478
0.015625,0.015625
-0.13402,0.000647866
-0.0723261,0.0184806
0.0498235,0.11048
-0.0557259,-0.188354
-0.10297,-0.0739157
-0.0481355,0.0570358
-0.0953364,-0.057724
-0.0716529,0.0754442
-0.00212755,0.127182
-0.0823681,-0.0092931
-0.0665611,-0.0957281
0.0523618,-0.0521306
-0.0502252,0.0378164
-0.165101,0.0738308
-0.0732065,-0.00694391
0,-0.09375
0.0732065,-0.00694391
0.165101,0.0738308
0.0502252,0.0378164
-0.0523618,-0.0521306
0.0665611,-0.0957281
0.0823681,-0.0092931
0.00212755,0.127182
0.0716529,0.0754442
0.0953364,-0.057724
0.0481355,0.0570358
0.10297,-0.0739157
0.0557259,-0.188354
-0.0498235,0.11048
0.0723261,0.0184806
0.13402,0.000647866
-0.03125,0.09375
-0.0289048,-0.0912897
0.0770837,0.0543888
-0.0344035,0.0180322
-0.113468,-0.025034
-0.00044018,0.100141
0.0095532,-0.12039
-0.114347,-0.0758184
-0.115847,-0.0129442
0.0441528,-0.034193
0.168786,0.109259
0.119189,0.0424061
0.0284441,0.0155189
0.0449063,0.0375443
0.0448585,0.0666882
-0.0147866,-0.038638
0,-0.21875
0.0147866,-0.038638
-0.0448585,0.0666882
-0.0449063,0.0375443
-0.0284441,0.0155189
-0.119189,0.0424061
-0.168786,0.109259
-0.0441528,-0.034193
0.115847,-0.0129442
0.114347,-0.0758184
-0.0095532,-0.12039
0.00044018,0.100141
0.113468,-0.025034
0.0344035,0.0180322
-0.0770837,0.0543888
0.0289048,-0.0912897
0.03125,0.09375
-0.13402,0.000647866
-0.0723261,0.0184806
0.0498235,0.11048
-0.0557259,-0.188354
-0.10297,-0.0739157
-0.0481355,0.0570358
-0.0953364,-0.057724
-0.0716529,0.0754442
-0.00212755,0.127182
-0.0823681,-0.0092931
-0.0665611,-0.0957281
0.0523618,-0.0521306
-0.0502252,0.0378164
-0.165101,0.0738308
-0.0732065,-0.00694391
-0.03125,-0.046875
0.192785,-0.0880754
0.0988114,0.000197642
0.061262,-0.0429432
0.0390095,0.0601212
-0.0429576,0.120262
0.137709,-0.0364842
0.0821086,0.0650742
-0.03125,0.0220971
0.121218,-0.0832093
0.00229308,-0.0178802
-0.0693101,-0.0184426
0.0629272,0.0192911
0.0241757,-0.0828303
-0.0383355,-0.0606475
-0.0493194,0.031691
0,-0.03125
0.0493194,0.031691
0.0383355,-0.0606475
-0.0241757,-0.0828303
-0.0629272,0.0192911
0.0693101,-0.0184426
-0.00229308,-0.0178802
-0.121218,-0.0832093
0.03125,0.0220971
-0.0821086,0.0650742
-0.137709,-0.0364842
0.0429576,0.120262
-0.0390095,0.0601212
-0.061262,-0.0429432
-0.0988114,0.000197642
-0.192785,-0.0880754
0.0625,3.82702e-018
0.256824,0.16552
0.109819,0.125657
-0.0639914,0.00516659
0.00518471,0.00237876
0.0541294,-0.0106914
-0.135739,-0.0415347
-0.114049,0.00211859
-0.03125,-0.0220971
-0.103091,0.0565695
-0.0520991,0.00751075
-0.0237792,-0.0640313
-0.018733,0.0432089
-0.057943,-0.0832663
-0.0548103,0.0231815
0.12222,0.0270886
0,-0.21875
-0.12222,0.0270886
0.0548103,0.0231815
0.057943,-0.0832663
0.018733,0.0432089
0.0237792,-0.0640313
0.0520991,0.00751075
0.103091,0.0565695
0.03125,-0.0220971
0.114049,0.00211859
0.135739,-0.0415347
-0.0541294,-0.0106914
-0.00518471,0.00237876
0.0639914,0.00516659
-0.109819,0.125657
-0.256824,0.16552
-0.0625,-3.82702e-018
0.192785,-0.0880754
0.0988114,0.000197642
0.061262,-0.0429432
0.0390095,0.0601212
-0.0429576,0.120262
0.137709,-0.0364842
0.0821086,0.0650742
-0.03125,0.0220971
0.121218,-0.0832093
0.00229308,-0.0178802
-0.0693101,-0.0184426
0.0629272,0.0192911
0.0241757,-0.0828303
-0.0383355,-0.0606475
-0.0493194,0.031691
0,0.03125
-0.101812,-0.112388
0.0692297,-0.000417249
0.161407,-0.0471612
-0.0101842,-0.126412
0.0579503,0.125055
0.110061,0.10805
-0.0621765,0.0308225
-0.0441942,-0.0662913
-0.0435152,-0.0671428
-0.118516,0.0248567
0.052757,-0.00447477
0.081383,0.0470001
-0.155067,-0.0612889
-0.157468,-0.0402056
0.00287222,0.067733
0,0
-0.00287222,0.067733
0.157468,-0.0402056
0.155067,-0.0612889
-0.081383,0.0470001
-0.052757,-0.00447477
0.118516,0.0248567
0.0435152,-0.0671428
0.0441942,-0.0662913
0.0621765,0.0308225
-0.110061,0.10805
-0.0579503,0.125055
0.0101842,-0.126412
-0.161407,-0.0471612
-0.0692297,-0.000417249
0.101812,-0.112388
0,0.09375
-0.0166685,0.0176146
0.0816586,0.0139655
0.162743,0.072382
0.186961,-0.06867
0.00775163,0.0779545
-0.0841729,-0.0399386
0.0334598,-0.177477
0.0441942,0.0662913
0.0458364,0.0775737
0.092628,-0.0045802
0.063013,0.00533863
0.0953937,0.0230824
0.102509,0.00897154
0.0065797,-0.061731
-0.0170913,-0.0135126
0,0.0625
0.0170913,-0.0135126
-0.0065797,-0.061731
-0.102509,0.00897154
-0.0953937,0.0230824
-0.063013,0.00533863
-0.092628,-0.0045802
-0.0458364,0.0775737
-0.0441942,0.0662913
-0.0334598,-0.177477
0.0841729,-0.0399386
-0.00775163,0.0779545
-0.186961,-0.06867
-0.162743,0.072382
-0.0816586,0.0139655
0.0166685,0.0176146
0,0.09375
-0.101812,-0.112388
0.0692297,-0.000417249
0.161407,-0.0471612
-0.0101842,-0.126412
0.0579503,0.125055
0.110061,0.10805
-0.0621765,0.0308225
-0.0441942,-0.0662913
-0.0435152,-0.0671428
-0.118516,0.0248567
0.052757,-0.00447477
0.081383,0.0470001
-0.155067,-0.0612889
-0.157468,-0.0402056
0.00287222,0.067733
0.015625,0.015625
0.0758071,-0.19495
0.029651,-0.103232
-0.00554416,0.061618
-0.043636,-0.00303713
-0.0225489,0.102493
0.0483148,-0.0163606
0.0632868,0.00976165
-0.0350413,0.119638
-0.0897507,-0.0578409
0.0446047,0.0283574
0.111684,0.0251765
-0.00756347,-0.0639585
-0.0209035,0.102524
0.0475939,0.079501
0.018172,0.060883
0,0.15625
-0.018172,0.060883
-0.0475939,0.079501
0.0209035,0.102524
0.00756347,-0.0639585
-0.111684,0.0251765
-0.0446047,0.0283574
0.0897507,-0.0578409
0.0350413,0.119638
-0.0632868,0.00976165
-0.0483148,-0.0163606
0.0225489,0.102493
0.043636,-0.00303713
0.00554416,0.061618
-0.029651,-0.103232
-0.0758071,-0.19495
-0.03125,0.03125
0.134227,-0.0239481
0.0722856,-0.0409282
-0.100676,-0.0621093
0.0619419,-0.0228512
0.163201,0.0859636
-0.0280383,-0.0123146
0.0170064,0.01107
0.0975413,-0.0571383
-0.108761,-0.139767
-0.112717,-0.124682
0.00915442,-0.0368564
-0.0991307,0.214847
-0.10513,0.074744
-0.0340456,-0.0603408
-0.0869434,-0.0187617
0,-0.09375
0.0869434,-0.0187617
0.0340456,-0.0603408
0.10513,0.074744
0.0991307,0.214847
-0.00915442,-0.0368564
0.112717,-0.124682
0.108761,-0.139767
-0.0975413,-0.0571383
-0.0170064,0.01107
0.0280383,-0.0123146
-0.163201,0.0859636
-0.0619419,-0.0228512
0.100676,-0.0621093
-0.0722856,-0.0409282
-0.134227,-0.0239481
0.03125,0.03125
0.0758071,-0.19495
0.029651,-0.103232
-0.00554416,0.061618
-0.043636,-0.00303713
-0.0225489,0.102493
0.0483148,-0.0163606
0.0632868,0.00976165
-0.0350413,0.119638
-0.0897507,-0.0578409
0.0446047,0.0283574
0.111684,0.0251765
-0.00756347,-0.0639585
-0.0209035,0.102524
0.0475939,0.079501
0.018172,0.060883
0,0.078125
